index,Ngram,Year_Added,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
sh94000125,mips1,1994,2.9892779224161004e-11,2.39142233793288e-11,1.9928519482774003e-11,1.7081588128092003e-11,0.0,0.0,2.2257253579865174e-11,2.2257253579865174e-11,2.2257253579865174e-11,3.735699844702773e-11,3.735699844702773e-11,1.1367323748956437e-10,1.8913316151320762e-10,2.2936870458512004e-10,2.2936870458512004e-10,2.2936870458512004e-10,4.835812147544313e-10,5.379765363347896e-10,4.960254429420274e-10,4.5566202002054826e-10,4.0736775460839935e-10,4.4873010862644946e-10,4.5539561506689555e-10,1.8608336003042173e-10,3.244519861111961e-10,3.0284208969920204e-10,2.8709096310570407e-10,2.9311154198241596e-10,2.720699290859052e-10,3.125270815949678e-10,3.402034626232009e-10,2.3075037317418382e-10,2.4102454754260094e-10,2.605114358360845e-10,3.2069323387316576e-10,3.4993729342807407e-10,3.383142139450663e-10,3.400748869017026e-10,2.928843457444026e-10,3.2711799340707463e-10,3.037702143398364e-10,2.548397455361316e-10,2.6810796142719337e-10,2.6426384394254553e-10,2.419567998338376e-10,2.4014256324219235e-10,2.0800277611421336e-10,2.329056236066718e-10
sh85062574,household appliances,2003,1.4201457449406624e-06,1.5401074614798668e-06,1.6683449986752696e-06,1.6483418882973618e-06,1.664045590883183e-06,1.5601730840303955e-06,1.809140209778249e-06,1.8717119725493845e-06,1.7487021224755645e-06,1.580907242845863e-06,1.5113962000099751e-06,1.608727572339347e-06,1.6124247004737396e-06,1.3319469816932117e-06,1.2376900016943371e-06,1.226383072185089e-06,1.3457349460948722e-06,1.3634997237343764e-06,1.2142365151694303e-06,1.1860928409608562e-06,1.1765210904451532e-06,1.1434786292890566e-06,1.078542909193883e-06,9.06926582426284e-07,8.285709513465579e-07,7.781230826803463e-07,7.056198707213704e-07,6.372745877555677e-07,5.895507211826911e-07,5.652283048675607e-07,5.027393980734651e-07,4.6976342941538426e-07,4.266693732674275e-07,3.886888087357194e-07,3.5363072506499374e-07,3.2118885336405005e-07,2.8253769693386314e-07,2.6676097620442757e-07,2.4535553214034236e-07,2.3967532769465185e-07,2.3503932695857168e-07,2.33905679122253e-07,2.2617225356359146e-07,2.323123689618575e-07,2.3067200497634005e-07,2.296273286320668e-07,2.2851142950364166e-07,2.2709390180494782e-07
sh2005020536,sri lankan authors,2005,1.0411540813520803e-10,1.9369299289473397e-10,1.991455339754126e-10,2.108170746108394e-10,1.6757562401207134e-10,1.5932586747940165e-10,2.7803122056619626e-10,3.759181968686156e-10,3.6413645065505994e-10,3.619919052011422e-10,3.883169069034726e-10,4.635676738307115e-10,5.870475469825299e-10,6.141587194165498e-10,6.77488751111526e-10,7.066018955464199e-10,8.245241419188191e-10,9.824589460424462e-10,1.0779036353967898e-09,1.1720220706644214e-09,1.1894886464691723e-09,1.1247837998297682e-09,1.0752533288352746e-09,9.950778375892153e-10,8.903437174031684e-10,7.945540693641918e-10,6.478888036184509e-10,5.587424416990989e-10,5.773811533049678e-10,5.980406948428005e-10,5.785281187640846e-10,5.42192386721834e-10,5.053421138886563e-10,4.732413345127323e-10,4.4858207575080936e-10,3.9538720462377926e-10,4.582342377569746e-10,4.833932039371991e-10,4.6509891721676794e-10,4.691452568689985e-10,4.767664442803124e-10,4.587594029857391e-10,4.5265497055001017e-10,4.0954236876777905e-10,4.357698710805951e-10,4.325455185000271e-10,4.489073605895566e-10,4.798406619960227e-10
sh92001218,mitchell bushyhead,1992,2.6465059310698535e-11,2.117204744855883e-11,1.7643372873799024e-11,2.2230743040070015e-11,7.107852005385138e-12,7.107852005385138e-12,7.107852005385138e-12,1.3829568442805647e-11,1.3829568442805647e-11,1.3829568442805647e-11,6.721716437420509e-12,1.9109680108161544e-11,8.059818487219213e-11,1.1789613927972097e-10,1.5306951737871699e-10,1.812818526244645e-10,1.9931954697849363e-10,2.2989693680499e-10,2.793216630214701e-10,2.747049076307866e-10,2.694918058551313e-10,2.46349294138629e-10,2.4239839302442334e-10,2.4289647475901026e-10,2.3049709363398563e-10,1.80321789246461e-10,1.8264010542041424e-10,1.5675272736572132e-10,1.6296488315549673e-10,1.4493033311167658e-10,1.2639455702306053e-10,1.223552444878135e-10,1.3943741944807567e-10,9.481629915732346e-11,8.861882458014288e-11,8.113581235440798e-11,7.490892826668625e-11,7.490892826668625e-11,6.077023210046154e-11,3.2050671640502875e-11,1.7481726383954718e-11,1.7481726383954718e-11,0.0,0.0,0.0,0.0,0.0,0.0
sh97008528,hemlock dwarf mistletoe,1997,4.9793786836838105e-09,4.679027112985956e-09,4.625582383556889e-09,4.077123427560979e-09,4.3362775255438385e-09,4.2095490704330266e-09,4.10831546807893e-09,3.2764431956235273e-09,2.839263216897203e-09,2.2921392665853353e-09,2.356989820084016e-09,2.000631312896818e-09,2.654690956643835e-09,2.2038405891877666e-09,2.5184899959158305e-09,2.702545846833271e-09,4.014005224436559e-09,5.788248326080555e-09,6.28777592790294e-09,5.734018419800702e-09,6.573599205647199e-09,5.964241869232152e-09,6.13382442952805e-09,5.412739491735977e-09,4.159245758817669e-09,3.7427128217074455e-09,3.672625774926124e-09,3.6393621201986318e-09,3.6741165090495696e-09,1.2416114627505122e-08,1.8420249118681183e-08,1.9365806663146357e-08,1.9100660765844886e-08,1.9048745693901155e-08,1.8214766999266208e-08,1.79661320582574e-08,8.810872531572754e-09,2.1482241377633405e-09,5.119522068180211e-10,5.226378407433404e-10,2.5857845130967354e-10,2.8159238284396007e-10,1.5768037917029964e-10,1.8142197516105417e-10,1.9545274030205054e-10,2.196001233865467e-10,1.7333081012149699e-10,2.1666351265187123e-10
sh2011003909,vittorio veneto class,2011,1.8548647513771943e-10,1.925494444443565e-10,3.302640579997777e-10,2.8308347828552375e-10,2.740052019603986e-10,2.5750568889505917e-10,2.4946255329307196e-10,8.025354740878335e-10,8.231625495323604e-10,6.776143887070913e-10,7.219116569415604e-10,7.208461848262626e-10,7.277061775588591e-10,7.485371097761182e-10,1.579656549415593e-10,1.2503333735433157e-10,1.3849894990790113e-10,1.1459992825733702e-10,1.2140814742434003e-10,1.4964465579390763e-10,1.3591298919646277e-10,1.0904348852441054e-10,1.098022050267338e-10,9.633659247316423e-11,9.587944426498701e-11,1.3315438236143658e-10,1.1095479792880677e-10,1.1059523584631771e-10,1.2414239725485769e-10,1.1760949406818584e-10,1.1760949406818584e-10,1.0524211016549323e-10,5.422111321437154e-11,4.374132945731254e-10,4.492276461535002e-10,4.3568048474496024e-10,4.399666573522738e-10,4.399666573522738e-10,4.396170059928206e-10,4.396170059928206e-10,4.352790796453248e-11,4.0709072521690917e-11,2.0128234148875102e-10,1.9936028274642707e-10,2.1362030249874993e-10,2.4079561261602933e-10,2.889547351392352e-10,3.61193418924044e-10
sh2001000445,saudi arabians,2001,7.069150679567954e-07,7.380390677255711e-07,7.72142264829125e-07,7.997854206141995e-07,8.254416799326401e-07,8.439768115427381e-07,8.579213220800766e-07,8.46821758676762e-07,8.286461315226306e-07,7.78903194412999e-07,7.284327276215317e-07,6.865345639816119e-07,6.506272154168618e-07,6.138232750394133e-07,5.901717360159986e-07,5.482447046563563e-07,5.27830982947302e-07,5.090168442672761e-07,4.830678220059788e-07,5.007103262402921e-07,4.71208586422344e-07,4.379943045007947e-07,4.224118828650385e-07,4.12565083193761e-07,4.0097338066635055e-07,4.0754248273719036e-07,3.7740916531553426e-07,3.776070513896287e-07,3.826627117645936e-07,3.8465090397466725e-07,3.7815165037607165e-07,3.6695176490167005e-07,3.454098186292387e-07,3.26627577543402e-07,3.206964121447997e-07,3.086223316687921e-07,2.891592767708831e-07,2.816684848352363e-07,2.872308457166549e-07,2.845274825127269e-07,2.8548897515616655e-07,2.7961401830976187e-07,2.7363169712569875e-07,2.7487690327222614e-07,2.613094691560665e-07,2.448531261518376e-07,2.4523833902223573e-07,2.32597880390345e-07
sh85132282,tangut language,2001,4.4305581078929457e-10,4.62335092432653e-10,4.856260856408075e-10,4.94437300625959e-10,3.9713998756241153e-10,5.217767364007475e-10,5.253435033222445e-10,5.446949027733603e-10,5.076113978557434e-10,4.757293879268218e-10,5.560668438605746e-10,5.510437646857483e-10,4.990529061427955e-10,6.455999663439778e-10,7.91541789454556e-10,8.644100336312784e-10,9.54582019580779e-10,9.550606337528832e-10,1.078508026933608e-09,1.2260599747761422e-09,1.245113902854327e-09,1.171828129571078e-09,1.1014362973270156e-09,1.0189206660944044e-09,9.629269385826232e-10,9.21505883504687e-10,7.65046957332657e-10,5.90471780597441e-10,6.964074218090183e-10,7.03764984780594e-10,7.705330540286327e-10,8.937434800174569e-10,7.824405171393982e-10,7.988261163660583e-10,9.302456984280497e-10,8.05454053156732e-10,7.723479043819648e-10,1.1716404082048486e-09,1.2800823699643529e-09,1.2361756593558063e-09,1.2292518327643761e-09,1.1052664825039749e-09,1.3739496534540381e-09,1.4918839903534297e-09,1.1324722836079738e-09,9.307797137203533e-10,1.0979902820285048e-09,1.2316306238768782e-09
sh2006005408,grids,2006,1.4343671697429443e-05,1.4361826385524828e-05,1.4693955091688839e-05,1.4801508382925341e-05,1.5123674296990583e-05,1.5397656223866247e-05,1.568335797191299e-05,1.615542723007705e-05,1.6820638713135185e-05,1.715741304033932e-05,1.7661457677298508e-05,1.8042143140516663e-05,1.865535417031793e-05,1.928980711318949e-05,1.9813997866289573e-05,1.9997697400383745e-05,2.048091164671923e-05,2.094700003529501e-05,2.148816401099631e-05,2.182212365123282e-05,2.2408809771798772e-05,2.2297029166554083e-05,2.2459499531424136e-05,2.277958203024548e-05,2.294186279597061e-05,2.313903886099021e-05,2.3897881321395232e-05,2.401687997914235e-05,2.4434660596511287e-05,2.4692195159006282e-05,2.4413668659154245e-05,2.4269642578600323e-05,2.412903790962506e-05,2.3519057372049192e-05,2.3495416725646417e-05,2.3250174408014275e-05,2.2587195293260244e-05,2.228751939067065e-05,2.2081058645449297e-05,2.1898503788453276e-05,2.210143888642479e-05,2.1484754675390816e-05,2.1276350902368307e-05,2.203682705896356e-05,2.2290743056368627e-05,2.2519147417640373e-05,2.2635004981455548e-05,2.2142477215513802e-05
sh98007335,elephant small,1998,7.692719031227035e-11,8.115819682963377e-11,7.599406752027231e-11,7.224562416561854e-11,7.123639872430587e-11,6.985066889976719e-11,8.303896459338489e-11,1.494423830715265e-10,1.4209415291225166e-10,1.619913057859801e-10,1.6148861315639403e-10,1.5356892939839232e-10,1.4652518880759706e-10,1.3955321868335576e-10,5.889261746922741e-11,6.351403579661432e-11,4.246181580950089e-11,4.8087612760808593e-11,4.1893630925438075e-11,4.206386380085319e-11,3.5847538231476806e-11,1.9836991870565106e-10,2.5380392827083805e-10,3.219344741186728e-10,3.9453422473467725e-10,4.2944638123376677e-10,4.586413372103288e-10,4.89628710591867e-10,3.5207106922301763e-10,2.9157900944899925e-10,2.5600209700120986e-10,1.7117139005809864e-10,1.5061901378898845e-10,1.3695839254368458e-10,1.1178496521292913e-10,1.0430195199592366e-10,1.0364470888678059e-10,6.507851103248237e-11,6.507851103248237e-11,6.425114111387385e-11,4.9714981635386375e-11,4.3901035584603676e-11,3.9607894840904785e-11,4.899861617637034e-11,6.92107893813481e-11,8.074592094490611e-11,7.794973069796818e-11,8.463196116137439e-11
sh2003006337,monoculars,2003,3.7076991969697826e-07,3.6061519941288363e-07,3.6017123893524367e-07,3.606105811658291e-07,3.655533961921531e-07,3.6598519932508543e-07,3.6795870868102015e-07,3.6317053029549e-07,3.683971679261219e-07,3.82612944791313e-07,3.892741755646372e-07,3.936619428292408e-07,4.08906226125248e-07,4.2623225391233023e-07,4.2116945944295885e-07,4.321427252707011e-07,4.3636784831578374e-07,4.543960547672857e-07,4.541978195453972e-07,4.491021985726056e-07,4.364243405076605e-07,4.4585898903041053e-07,4.440815261868332e-07,4.408406238149659e-07,4.308155474268866e-07,4.300029116586858e-07,4.2012780819357586e-07,4.1944559603379616e-07,4.204434205552181e-07,4.0873584980108794e-07,3.965003399576871e-07,3.8266422731319286e-07,3.769036971174827e-07,3.904749220073889e-07,4.3949529425292765e-07,4.6272445539615103e-07,4.6326158067691183e-07,4.588729966678187e-07,4.633813991415856e-07,4.685512557290566e-07,4.615728672018038e-07,4.15485779377179e-07,3.914225387736947e-07,3.989301271401553e-07,4.148072634769676e-07,4.1717460918788235e-07,4.2473023387293306e-07,4.2864551948532115e-07
sh97004783,meta sudans,1997,5.959081179895964e-10,5.257676044534421e-10,5.301242754958875e-10,5.041472001770281e-10,5.278330163822303e-10,4.924405873153934e-10,4.706747065509808e-10,4.741414235438184e-10,4.990837019452117e-10,4.946679167473965e-10,5.505955012355798e-10,5.827363120817062e-10,7.016863077683297e-10,7.146679522975129e-10,8.576629733795091e-10,8.371886011818549e-10,8.409237810060231e-10,7.841650587798415e-10,9.940739387402445e-10,9.737343664519204e-10,9.837629495745846e-10,9.99052613454803e-10,1.3234768469641951e-09,1.4986357997824408e-09,1.6375513950791669e-09,1.6237909935307953e-09,2.3773408727723044e-09,2.6892416552554935e-09,2.9011032772514285e-09,2.7738033685418907e-09,2.642607367058553e-09,2.702195122423439e-09,3.0211772547980178e-09,3.471846659370519e-09,3.2124418180131833e-09,3.195534243466414e-09,3.192837563285668e-09,3.2929624235733534e-09,3.755836346295917e-09,3.522798399221586e-09,2.350850757115719e-09,2.6821152650037737e-09,2.5651242543746543e-09,2.712688572282478e-09,3.1035400449971486e-09,2.7921121028654885e-09,2.782173302851021e-09,3.144781362401927e-09
sh98001102,techno music,2000,3.96975889660478e-11,6.118273804256447e-11,7.607232552220289e-11,7.942055445837275e-11,5.673621790634544e-11,9.631399150444864e-11,1.0950228719806635e-10,1.699977351348509e-10,1.6897066384968795e-10,1.8806494556100617e-10,2.4650599517966095e-10,2.8366988619188405e-10,2.6868751271510606e-10,2.8658084437273503e-10,5.133660490755761e-10,1.0011975578951203e-09,1.5738819577972215e-09,2.4491243304225474e-09,3.5678577260270637e-09,5.818132280022941e-09,8.469344417747334e-09,1.1651291570931508e-08,1.4570397085284753e-08,1.7491270437993856e-08,2.0294100289142136e-08,2.3065820580917392e-08,2.5336747552189605e-08,2.7215795105656985e-08,2.7822060807980442e-08,2.8853582275429575e-08,2.9111770103689468e-08,2.9454193748683947e-08,3.009298621254953e-08,3.031851886264473e-08,2.9995544338039844e-08,3.010983783532532e-08,3.088128189871713e-08,3.217293431271147e-08,3.2450865411481906e-08,3.264109751288261e-08,3.248695810826953e-08,3.229405453271582e-08,3.2641140686184844e-08,3.127850125433928e-08,2.9987657421721396e-08,2.9886002650645706e-08,2.920390417965324e-08,2.842479742554138e-08
sh93007097,japanese erotic prints,1993,2.3082993589468304e-10,2.0674408088283692e-10,1.911540873505979e-10,1.7187054111260965e-10,1.3663240231680847e-10,1.4342261307158973e-10,1.4217451125128226e-10,1.1597155081493377e-10,1.0765290246540969e-10,1.3678011798587012e-10,1.3613881549856544e-10,1.4788355064330816e-10,1.534235615536466e-10,1.5941632438723881e-10,1.4273200478674498e-10,1.545169339700614e-10,1.698129563552721e-10,1.760289087112835e-10,1.8264269561038152e-10,2.0417852032122193e-10,2.0464538496340571e-10,2.256792609932136e-10,2.2643797749553685e-10,2.8135134103443194e-10,3.209287716529222e-10,3.24829373716489e-10,3.343012374859963e-10,3.601813648921949e-10,4.1376928470805904e-10,4.4089542334495897e-10,3.3230590005896485e-10,3.094244969375255e-10,2.9418817283038175e-10,2.891992231008571e-10,2.5439066924410573e-10,2.0350772456101396e-10,1.8596804850025605e-10,2.2320453322923128e-10,2.3625405500985307e-10,2.2754039922087292e-10,2.1965289111390363e-10,2.3088635071293647e-10,1.9371274921433012e-10,1.957852283074324e-10,1.9440970559582637e-10,1.7624288024357485e-10,1.9144938134818546e-10,1.7156711121235624e-10
sh2008007001,organ blowers,2008,1.863728029544154e-09,1.7852290923325851e-09,1.813818146604677e-09,1.8247996526530942e-09,1.6609554351938134e-09,1.609627119092405e-09,1.5524025111037153e-09,2.8307658171887263e-09,3.206979040461442e-09,3.2589850352101763e-09,3.1804362714866433e-09,3.2084168531279882e-09,3.2248428659596507e-09,3.518485967361563e-09,2.259680450692311e-09,1.8199951828350753e-09,1.728954137101121e-09,1.739215293113304e-09,1.7635208358108515e-09,2.1236880988880926e-09,1.9724971765071916e-09,2.151638468089745e-09,2.27787544679733e-09,2.340123893274093e-09,2.4170425769980723e-09,2.543275895439123e-09,2.2574704972419137e-09,2.227464278502035e-09,2.0520724682996214e-09,2.2461476567592342e-09,2.181221516897988e-09,2.1216418443532295e-09,1.9605586197172074e-09,1.9792060891984537e-09,1.7336692979026085e-09,1.7004577552596052e-09,1.4061003130687905e-09,1.2446742589972929e-09,1.1826102959014826e-09,1.3473621415000763e-09,1.0853834101328834e-09,1.3172679574109075e-09,1.4298405435843519e-09,1.3693843886212039e-09,1.441208163723205e-09,1.498142729085735e-09,1.295718839167126e-09,1.5172069295354973e-09
sh99014718,mark manning,1999,1.0385179400468347e-09,9.387047930631277e-10,9.662232044553112e-10,9.348090962027886e-10,1.0058742876327212e-09,9.55571194592521e-10,1.0154927305795957e-09,1.1825267144462336e-09,1.3186946296832908e-09,1.4993165597942948e-09,1.6767206393161364e-09,1.6560122202096445e-09,1.7638914723680112e-09,1.95542861763931e-09,1.916291983229877e-09,2.0641773726800696e-09,2.7419909160680027e-09,2.959438273806926e-09,3.181658837186114e-09,3.2514887468978617e-09,3.3423368953463697e-09,3.816597908744081e-09,4.0438197730839425e-09,3.861806392526011e-09,3.7844907074218485e-09,4.17586333022389e-09,4.333829763808472e-09,4.278865725527397e-09,3.9781470454112816e-09,3.651336399405704e-09,3.267165371083149e-09,3.1823405329573747e-09,2.556509697885869e-09,2.19817528217457e-09,1.8612715163766692e-09,2.356747287899205e-09,2.2177502676563284e-09,2.2053682833295914e-09,2.2348497799386445e-09,2.1863925352733862e-09,2.325912233151563e-09,2.3764817341192276e-09,1.8397805744141404e-09,2.166059338341654e-09,1.8093510563818187e-09,1.6806310122509844e-09,1.8936122760104813e-09,1.931638470703545e-09
